TRN130655;Cameron;Eldon;21:00;00:00;100;100;2024-12-10
TRN113258;Delmont;Aberion;9:00;12:00;100;100;2024-12-10
TRN120341;Delmont;Aberion;15:00;18:00;100;100;2024-12-10
TRN100956;Delmont;Aberion;21:00;00:00;100;100;2024-12-10
TRN111523;Delmont;Brayden;9:00;12:00;100;100;2024-12-10
TRN102822;Delmont;Brayden;15:00;18:00;100;100;2024-12-10
TRN107909;Delmont;Brayden;21:00;00:00;100;100;2024-12-10
TRN126435;Delmont;Cameron;9:00;12:00;100;100;2024-12-10
TRN106446;Delmont;Cameron;15:00;18:00;100;100;2024-12-10
TRN123950;Delmont;Cameron;21:00;00:00;100;100;2024-12-10
TRN120603;Delmont;Eldon;9:00;12:00;100;100;2024-12-10
TRN103130;Delmont;Eldon;15:00;18:00;100;100;2024-12-10
TRN123894;Delmont;Eldon;21:00;00:00;100;100;2024-12-10
TRN122311;Eldon;Aberion;9:00;12:00;100;100;2024-12-10
TRN129621;Eldon;Aberion;15:00;18:00;100;100;2024-12-10
TRN119388;Eldon;Aberion;21:00;00:00;100;100;2024-12-10
TRN106015;Eldon;Brayden;9:00;12:00;100;100;2024-12-10
TRN125052;Eldon;Brayden;15:00;18:00;100;100;2024-12-10
TRN115938;Eldon;Brayden;21:00;00:00;100;100;2024-12-10
TRN126954;Eldon;Cameron;9:00;12:00;100;100;2024-12-10
TRN103959;Eldon;Cameron;15:00;18:00;100;100;2024-12-10
TRN112114;Eldon;Cameron;21:00;00:00;100;100;2024-12-10
TRN116394;Eldon;Delmont;9:00;12:00;100;100;2024-12-10
TRN101725;Eldon;Delmont;15:00;18:00;100;100;2024-12-10
TRN111007;Eldon;Delmont;21:00;00:00;100;100;2024-12-10
TRN127734;Aberion;Brayden;9:00;12:00;100;100;2024-12-11
TRN106254;Aberion;Brayden;15:00;18:00;100;100;2024-12-11
TRN105247;Aberion;Brayden;21:00;00:00;100;100;2024-12-11
TRN127947;Aberion;Cameron;9:00;12:00;100;100;2024-12-11
TRN121176;Aberion;Cameron;15:00;18:00;100;100;2024-12-11
TRN104305;Aberion;Cameron;21:00;00:00;100;100;2024-12-11
TRN104603;Aberion;Delmont;9:00;12:00;100;100;2024-12-11
TRN101292;Aberion;Delmont;15:00;18:00;100;100;2024-12-11
TRN103420;Aberion;Delmont;21:00;00:00;100;100;2024-12-11
TRN116471;Aberion;Eldon;9:00;12:00;100;100;2024-12-11
TRN112882;Aberion;Eldon;15:00;18:00;100;100;2024-12-11
TRN112172;Aberion;Eldon;21:00;00:00;100;100;2024-12-11
TRN108846;Brayden;Aberion;9:00;12:00;100;100;2024-12-11
TRN107404;Brayden;Aberion;15:00;18:00;100;100;2024-12-11
TRN114672;Brayden;Aberion;21:00;00:00;100;100;2024-12-11
TRN128824;Brayden;Cameron;9:00;12:00;100;100;2024-12-11
TRN122678;Brayden;Cameron;15:00;18:00;100;100;2024-12-11
TRN107561;Brayden;Cameron;21:00;00:00;100;100;2024-12-11
TRN109374;Brayden;Delmont;9:00;12:00;100;100;2024-12-11
TRN126501;Brayden;Delmont;15:00;18:00;100;100;2024-12-11
TRN118572;Brayden;Delmont;21:00;00:00;100;100;2024-12-11
TRN120914;Brayden;Eldon;9:00;12:00;100;100;2024-12-11
TRN130009;Brayden;Eldon;15:00;18:00;100;100;2024-12-11
TRN117068;Brayden;Eldon;21:00;00:00;100;100;2024-12-11
TRN104974;Cameron;Aberion;9:00;12:00;100;100;2024-12-11
TRN104676;Cameron;Aberion;15:00;18:00;100;100;2024-12-11
TRN111554;Cameron;Aberion;21:00;00:00;100;100;2024-12-11
TRN105720;Cameron;Brayden;9:00;12:00;100;100;2024-12-11
TRN128016;Cameron;Brayden;15:00;18:00;100;100;2024-12-11
TRN112141;Cameron;Brayden;21:00;00:00;100;100;2024-12-11
TRN121848;Cameron;Delmont;9:00;12:00;100;100;2024-12-11
TRN106883;Cameron;Delmont;15:00;18:00;100;100;2024-12-11
TRN129587;Cameron;Delmont;21:00;00:00;100;100;2024-12-11
TRN116380;Cameron;Eldon;9:00;12:00;100;100;2024-12-11
TRN108195;Cameron;Eldon;15:00;18:00;100;100;2024-12-11
TRN105659;Cameron;Eldon;21:00;00:00;100;100;2024-12-11
TRN132633;Delmont;Aberion;9:00;12:00;100;100;2024-12-11
TRN130171;Delmont;Aberion;15:00;18:00;100;100;2024-12-11
TRN131474;Delmont;Aberion;21:00;00:00;100;100;2024-12-11
TRN129674;Delmont;Brayden;9:00;12:00;100;100;2024-12-11
TRN128024;Delmont;Brayden;15:00;18:00;100;100;2024-12-11
TRN107129;Delmont;Brayden;21:00;00:00;100;100;2024-12-11
TRN109799;Delmont;Cameron;9:00;12:00;100;100;2024-12-11
TRN121047;Delmont;Cameron;15:00;18:00;100;100;2024-12-11
TRN102285;Delmont;Cameron;21:00;00:00;100;100;2024-12-11
TRN108365;Delmont;Eldon;9:00;12:00;100;100;2024-12-11
TRN109073;Delmont;Eldon;15:00;18:00;100;100;2024-12-11
TRN101031;Delmont;Eldon;21:00;00:00;100;100;2024-12-11
TRN104819;Eldon;Aberion;9:00;12:00;100;100;2024-12-11
TRN121304;Eldon;Aberion;15:00;18:00;100;100;2024-12-11
TRN104187;Eldon;Aberion;21:00;00:00;100;100;2024-12-11
TRN120456;Eldon;Brayden;9:00;12:00;100;100;2024-12-11
TRN105780;Eldon;Brayden;15:00;18:00;100;100;2024-12-11
TRN113323;Eldon;Brayden;21:00;00:00;100;100;2024-12-11
TRN117123;Eldon;Cameron;9:00;12:00;100;100;2024-12-11
TRN128047;Eldon;Cameron;15:00;18:00;100;100;2024-12-11
TRN100286;Eldon;Cameron;21:00;00:00;100;100;2024-12-11
TRN100041;Eldon;Delmont;9:00;12:00;100;100;2024-12-11
TRN114478;Eldon;Delmont;15:00;18:00;100;100;2024-12-11
TRN101728;Eldon;Delmont;21:00;00:00;100;100;2024-12-11
TRN111834;Aberion;Brayden;9:00;12:00;100;100;2024-12-12
TRN122798;Aberion;Brayden;15:00;18:00;100;100;2024-12-12
TRN111898;Aberion;Brayden;21:00;00:00;100;100;2024-12-12
TRN116238;Aberion;Cameron;9:00;12:00;100;100;2024-12-12
TRN124601;Aberion;Cameron;15:00;18:00;100;100;2024-12-12
TRN111760;Aberion;Cameron;21:00;00:00;100;100;2024-12-12
TRN130100;Aberion;Delmont;9:00;12:00;100;100;2024-12-12
TRN102340;Aberion;Delmont;15:00;18:00;100;100;2024-12-12
TRN121808;Aberion;Delmont;21:00;00:00;100;100;2024-12-12
TRN119012;Aberion;Eldon;9:00;12:00;100;100;2024-12-12
TRN122282;Aberion;Eldon;15:00;18:00;100;100;2024-12-12
TRN117827;Aberion;Eldon;21:00;00:00;100;100;2024-12-12
TRN128743;Brayden;Aberion;9:00;12:00;100;100;2024-12-12
TRN111652;Brayden;Aberion;15:00;18:00;100;100;2024-12-12
TRN107428;Brayden;Aberion;21:00;00:00;100;100;2024-12-12
TRN131949;Brayden;Cameron;9:00;12:00;100;100;2024-12-12
TRN109932;Brayden;Cameron;15:00;18:00;100;100;2024-12-12
TRN104144;Brayden;Cameron;21:00;00:00;100;100;2024-12-12
TRN105007;Brayden;Delmont;9:00;12:00;100;100;2024-12-12
TRN110689;Brayden;Delmont;15:00;18:00;100;100;2024-12-12
TRN110604;Brayden;Delmont;21:00;00:00;100;100;2024-12-12
TRN114867;Brayden;Eldon;9:00;12:00;100;100;2024-12-12
TRN105593;Brayden;Eldon;15:00;18:00;100;100;2024-12-12
TRN125416;Brayden;Eldon;21:00;00:00;100;100;2024-12-12
TRN131461;Cameron;Aberion;9:00;12:00;100;100;2024-12-12
TRN103527;Cameron;Aberion;15:00;18:00;100;100;2024-12-12
TRN131652;Cameron;Aberion;21:00;00:00;100;100;2024-12-12
TRN125456;Cameron;Brayden;9:00;12:00;100;100;2024-12-12
TRN126901;Cameron;Brayden;15:00;18:00;100;100;2024-12-12
TRN128027;Cameron;Brayden;21:00;00:00;100;100;2024-12-12
TRN131477;Cameron;Delmont;9:00;12:00;100;100;2024-12-12
TRN112918;Cameron;Delmont;15:00;18:00;100;100;2024-12-12
TRN107255;Cameron;Delmont;21:00;00:00;100;100;2024-12-12
TRN123796;Cameron;Eldon;9:00;12:00;100;100;2024-12-12
TRN121004;Cameron;Eldon;15:00;18:00;100;100;2024-12-12
TRN130953;Cameron;Eldon;21:00;00:00;100;100;2024-12-12
TRN112560;Delmont;Aberion;9:00;12:00;100;100;2024-12-12
TRN101234;Delmont;Aberion;15:00;18:00;100;100;2024-12-12
TRN119865;Delmont;Aberion;21:00;00:00;100;100;2024-12-12
TRN115629;Delmont;Brayden;9:00;12:00;100;100;2024-12-12
TRN103973;Delmont;Brayden;15:00;18:00;100;100;2024-12-12
TRN131509;Delmont;Brayden;21:00;00:00;100;100;2024-12-12
TRN132557;Delmont;Cameron;9:00;12:00;100;100;2024-12-12
TRN103966;Delmont;Cameron;15:00;18:00;100;100;2024-12-12
TRN130192;Delmont;Cameron;21:00;00:00;100;100;2024-12-12
TRN129919;Delmont;Eldon;9:00;12:00;100;100;2024-12-12
TRN114319;Delmont;Eldon;15:00;18:00;100;100;2024-12-12
TRN127413;Delmont;Eldon;21:00;00:00;100;100;2024-12-12
TRN126834;Eldon;Aberion;9:00;12:00;100;100;2024-12-12
TRN117787;Eldon;Aberion;15:00;18:00;100;100;2024-12-12
TRN107056;Eldon;Aberion;21:00;00:00;100;100;2024-12-12
TRN132138;Eldon;Brayden;9:00;12:00;100;100;2024-12-12
TRN120127;Eldon;Brayden;15:00;18:00;100;100;2024-12-12
TRN124449;Eldon;Brayden;21:00;00:00;100;100;2024-12-12
TRN117004;Eldon;Cameron;9:00;12:00;100;100;2024-12-12
TRN113095;Eldon;Cameron;15:00;18:00;100;100;2024-12-12
TRN117902;Eldon;Cameron;21:00;00:00;100;100;2024-12-12
TRN102659;Eldon;Delmont;9:00;12:00;100;100;2024-12-12
TRN100918;Eldon;Delmont;15:00;18:00;100;100;2024-12-12
TRN119835;Eldon;Delmont;21:00;00:00;100;100;2024-12-12
TRN129633;Aberion;Brayden;9:00;12:00;100;100;2024-12-13
TRN118367;Aberion;Brayden;15:00;18:00;100;100;2024-12-13
TRN126224;Aberion;Brayden;21:00;00:00;100;100;2024-12-13
TRN120263;Aberion;Cameron;9:00;12:00;100;99;2024-12-13
TRN109207;Aberion;Cameron;15:00;18:00;100;100;2024-12-13
TRN115260;Aberion;Cameron;21:00;00:00;100;100;2024-12-13
TRN110656;Aberion;Delmont;9:00;12:00;100;100;2024-12-13
TRN117532;Aberion;Delmont;15:00;18:00;100;100;2024-12-13
TRN131903;Aberion;Delmont;21:00;00:00;100;100;2024-12-13
TRN128191;Aberion;Eldon;9:00;12:00;100;100;2024-12-13
TRN126965;Aberion;Eldon;15:00;18:00;100;100;2024-12-13
TRN128738;Aberion;Eldon;21:00;00:00;100;100;2024-12-13
TRN108859;Brayden;Aberion;9:00;12:00;100;100;2024-12-13
TRN109587;Brayden;Aberion;15:00;18:00;100;100;2024-12-13
TRN131857;Brayden;Aberion;21:00;00:00;100;100;2024-12-13
TRN111481;Brayden;Cameron;9:00;12:00;100;100;2024-12-13
TRN116296;Brayden;Cameron;15:00;18:00;100;100;2024-12-13
TRN103736;Brayden;Cameron;21:00;00:00;100;100;2024-12-13
TRN129022;Brayden;Delmont;9:00;12:00;100;100;2024-12-13
TRN126937;Brayden;Delmont;15:00;18:00;100;100;2024-12-13
TRN113397;Brayden;Delmont;21:00;00:00;100;100;2024-12-13
TRN116742;Brayden;Eldon;9:00;12:00;100;100;2024-12-13
TRN131673;Brayden;Eldon;15:00;18:00;100;100;2024-12-13
TRN125118;Brayden;Eldon;21:00;00:00;100;100;2024-12-13
TRN100259;Cameron;Aberion;9:00;12:00;100;100;2024-12-13
TRN114217;Cameron;Aberion;15:00;18:00;100;100;2024-12-13
TRN132264;Cameron;Aberion;21:00;00:00;100;100;2024-12-13
TRN116714;Cameron;Brayden;9:00;12:00;100;100;2024-12-13
TRN129815;Cameron;Brayden;15:00;18:00;100;100;2024-12-13
TRN124708;Cameron;Brayden;21:00;00:00;100;100;2024-12-13
TRN122099;Cameron;Delmont;9:00;12:00;100;100;2024-12-13
TRN109967;Cameron;Delmont;15:00;18:00;100;100;2024-12-13
TRN116173;Cameron;Delmont;21:00;00:00;100;100;2024-12-13
TRN114256;Cameron;Eldon;9:00;12:00;100;100;2024-12-13
TRN111297;Cameron;Eldon;15:00;18:00;100;100;2024-12-13
TRN104047;Cameron;Eldon;21:00;00:00;100;100;2024-12-13
TRN120719;Delmont;Aberion;9:00;12:00;100;100;2024-12-13
TRN131617;Delmont;Aberion;15:00;18:00;100;100;2024-12-13
TRN123204;Delmont;Aberion;21:00;00:00;100;100;2024-12-13
TRN126274;Delmont;Brayden;9:00;12:00;100;100;2024-12-13
TRN113479;Delmont;Brayden;15:00;18:00;100;100;2024-12-13
TRN127148;Delmont;Brayden;21:00;00:00;100;100;2024-12-13
TRN119249;Delmont;Cameron;9:00;12:00;100;100;2024-12-13
TRN117592;Delmont;Cameron;15:00;18:00;100;100;2024-12-13
TRN124178;Delmont;Cameron;21:00;00:00;100;100;2024-12-13
TRN109926;Delmont;Eldon;9:00;12:00;100;100;2024-12-13
TRN121491;Delmont;Eldon;15:00;18:00;100;100;2024-12-13
TRN109695;Delmont;Eldon;21:00;00:00;100;100;2024-12-13
TRN108181;Eldon;Aberion;9:00;12:00;100;100;2024-12-13
TRN111663;Eldon;Aberion;15:00;18:00;100;100;2024-12-13
TRN104999;Eldon;Aberion;21:00;00:00;100;100;2024-12-13
TRN114068;Eldon;Brayden;9:00;12:00;100;100;2024-12-13
TRN130447;Eldon;Brayden;15:00;18:00;100;100;2024-12-13
TRN123786;Eldon;Brayden;21:00;00:00;100;100;2024-12-13
TRN102852;Eldon;Cameron;9:00;12:00;100;100;2024-12-13
TRN110784;Eldon;Cameron;15:00;18:00;100;100;2024-12-13
TRN112703;Eldon;Cameron;21:00;00:00;100;100;2024-12-13
TRN102426;Eldon;Delmont;9:00;12:00;100;100;2024-12-13
TRN109172;Eldon;Delmont;15:00;18:00;100;100;2024-12-13
TRN126673;Eldon;Delmont;21:00;00:00;100;100;2024-12-13
TRN131323;Aberion;Brayden;9:00;12:00;100;100;2024-12-14
TRN117763;Aberion;Brayden;15:00;18:00;100;100;2024-12-14
TRN110295;Aberion;Brayden;21:00;00:00;100;100;2024-12-14
TRN114481;Aberion;Cameron;9:00;12:00;100;100;2024-12-14
TRN104058;Aberion;Cameron;15:00;18:00;100;100;2024-12-14
TRN101221;Aberion;Cameron;21:00;00:00;100;100;2024-12-14
TRN122562;Aberion;Delmont;9:00;12:00;100;100;2024-12-14
TRN108288;Aberion;Delmont;15:00;18:00;100;100;2024-12-14
TRN113974;Aberion;Delmont;21:00;00:00;100;100;2024-12-14
TRN117743;Aberion;Eldon;9:00;12:00;100;100;2024-12-14
TRN102693;Aberion;Eldon;15:00;18:00;100;100;2024-12-14
TRN130322;Aberion;Eldon;21:00;00:00;100;100;2024-12-14
TRN104333;Brayden;Aberion;9:00;12:00;100;100;2024-12-14
TRN113286;Brayden;Aberion;15:00;18:00;100;100;2024-12-14
TRN103114;Brayden;Aberion;21:00;00:00;100;100;2024-12-14
TRN113957;Brayden;Cameron;9:00;12:00;100;100;2024-12-14
TRN131217;Brayden;Cameron;15:00;18:00;100;100;2024-12-14
TRN105221;Brayden;Cameron;21:00;00:00;100;100;2024-12-14
TRN121074;Brayden;Delmont;9:00;12:00;100;100;2024-12-14
TRN132355;Brayden;Delmont;15:00;18:00;100;100;2024-12-14
TRN124469;Brayden;Delmont;21:00;00:00;100;100;2024-12-14
TRN101792;Brayden;Eldon;9:00;12:00;100;100;2024-12-14
TRN132299;Brayden;Eldon;15:00;18:00;100;100;2024-12-14
TRN109492;Brayden;Eldon;21:00;00:00;100;100;2024-12-14
TRN119729;Cameron;Aberion;9:00;12:00;100;100;2024-12-14
TRN131008;Cameron;Aberion;15:00;18:00;100;100;2024-12-14
TRN123121;Cameron;Aberion;21:00;00:00;100;100;2024-12-14
TRN129831;Cameron;Brayden;9:00;12:00;100;100;2024-12-14
TRN106255;Cameron;Brayden;15:00;18:00;100;100;2024-12-14
TRN120884;Cameron;Brayden;21:00;00:00;100;100;2024-12-14
TRN110813;Cameron;Delmont;9:00;12:00;100;100;2024-12-14
TRN131718;Cameron;Delmont;15:00;18:00;100;100;2024-12-14
TRN131790;Cameron;Delmont;21:00;00:00;100;100;2024-12-14
TRN117148;Cameron;Eldon;9:00;12:00;100;100;2024-12-14
TRN124912;Cameron;Eldon;15:00;18:00;100;100;2024-12-14
TRN104367;Cameron;Eldon;21:00;00:00;100;100;2024-12-14
TRN130927;Delmont;Aberion;9:00;12:00;100;100;2024-12-14
TRN119604;Delmont;Aberion;15:00;18:00;100;100;2024-12-14
TRN102358;Delmont;Aberion;21:00;00:00;100;100;2024-12-14
TRN120928;Delmont;Brayden;9:00;12:00;100;100;2024-12-14
TRN114913;Delmont;Brayden;15:00;18:00;100;100;2024-12-14
TRN116915;Delmont;Brayden;21:00;00:00;100;100;2024-12-14
TRN103979;Delmont;Cameron;9:00;12:00;100;100;2024-12-14
TRN115749;Delmont;Cameron;15:00;18:00;100;100;2024-12-14
TRN124805;Delmont;Cameron;21:00;00:00;100;100;2024-12-14
TRN123952;Delmont;Eldon;9:00;12:00;100;100;2024-12-14
TRN110010;Delmont;Eldon;15:00;18:00;100;100;2024-12-14
TRN128681;Delmont;Eldon;21:00;00:00;100;100;2024-12-14
TRN114339;Eldon;Aberion;9:00;12:00;100;100;2024-12-14
TRN132117;Eldon;Aberion;15:00;18:00;100;100;2024-12-14
TRN101008;Eldon;Aberion;21:00;00:00;100;100;2024-12-14
TRN107990;Eldon;Brayden;9:00;12:00;100;100;2024-12-14
TRN126545;Eldon;Brayden;15:00;18:00;100;100;2024-12-14
TRN103085;Eldon;Brayden;21:00;00:00;100;100;2024-12-14
TRN132640;Eldon;Cameron;9:00;12:00;100;100;2024-12-14
TRN113763;Eldon;Cameron;15:00;18:00;100;100;2024-12-14
TRN102711;Eldon;Cameron;21:00;00:00;100;100;2024-12-14
TRN126867;Eldon;Delmont;9:00;12:00;100;100;2024-12-14
TRN111333;Eldon;Delmont;15:00;18:00;100;100;2024-12-14
TRN110317;Eldon;Delmont;21:00;00:00;100;100;2024-12-14
TRN132430;Aberion;Brayden;9:00;12:00;100;100;2024-12-15
TRN101739;Aberion;Brayden;15:00;18:00;100;100;2024-12-15
TRN119624;Aberion;Brayden;21:00;00:00;100;100;2024-12-15
TRN108362;Aberion;Cameron;9:00;12:00;100;100;2024-12-15
TRN113128;Aberion;Cameron;15:00;18:00;100;100;2024-12-15
TRN104399;Aberion;Cameron;21:00;00:00;100;100;2024-12-15
TRN112579;Aberion;Delmont;9:00;12:00;100;100;2024-12-15
TRN129562;Aberion;Delmont;15:00;18:00;100;100;2024-12-15
TRN106225;Aberion;Delmont;21:00;00:00;100;100;2024-12-15
TRN112012;Aberion;Eldon;9:00;12:00;100;100;2024-12-15
TRN116807;Aberion;Eldon;15:00;18:00;100;100;2024-12-15
TRN105118;Aberion;Eldon;21:00;00:00;100;100;2024-12-15
TRN104820;Brayden;Aberion;9:00;12:00;100;100;2024-12-15
TRN113423;Brayden;Aberion;15:00;18:00;100;100;2024-12-15
TRN113883;Brayden;Aberion;21:00;00:00;100;100;2024-12-15
TRN131278;Brayden;Cameron;9:00;12:00;100;100;2024-12-15
TRN106848;Brayden;Cameron;15:00;18:00;100;100;2024-12-15
TRN123162;Brayden;Cameron;21:00;00:00;100;100;2024-12-15
TRN117127;Brayden;Delmont;9:00;12:00;100;100;2024-12-15
TRN112037;Brayden;Delmont;15:00;18:00;100;100;2024-12-15
TRN126093;Brayden;Delmont;21:00;00:00;100;100;2024-12-15
TRN119740;Brayden;Eldon;9:00;12:00;100;100;2024-12-15
TRN115056;Brayden;Eldon;15:00;18:00;100;100;2024-12-15
TRN129472;Brayden;Eldon;21:00;00:00;100;100;2024-12-15
TRN117498;Cameron;Aberion;9:00;12:00;100;100;2024-12-15
TRN109951;Cameron;Aberion;15:00;18:00;100;100;2024-12-15
TRN128324;Cameron;Aberion;21:00;00:00;100;100;2024-12-15
TRN113191;Cameron;Brayden;9:00;12:00;100;100;2024-12-15
TRN104537;Cameron;Brayden;15:00;18:00;100;100;2024-12-15
TRN111331;Cameron;Brayden;21:00;00:00;100;100;2024-12-15
TRN119000;Cameron;Delmont;9:00;12:00;100;100;2024-12-15
TRN116587;Cameron;Delmont;15:00;18:00;100;100;2024-12-15
TRN124621;Cameron;Delmont;21:00;00:00;100;100;2024-12-15
TRN123403;Cameron;Eldon;9:00;12:00;100;100;2024-12-15
TRN130064;Cameron;Eldon;15:00;18:00;100;100;2024-12-15
TRN131825;Cameron;Eldon;21:00;00:00;100;100;2024-12-15
TRN116466;Delmont;Aberion;9:00;12:00;100;100;2024-12-15
TRN109239;Delmont;Aberion;15:00;18:00;100;100;2024-12-15
TRN131840;Delmont;Aberion;21:00;00:00;100;100;2024-12-15
TRN128653;Delmont;Brayden;9:00;12:00;100;100;2024-12-15
TRN119070;Delmont;Brayden;15:00;18:00;100;100;2024-12-15
TRN123506;Delmont;Brayden;21:00;00:00;100;100;2024-12-15
TRN117072;Delmont;Cameron;9:00;12:00;100;100;2024-12-15
TRN100946;Delmont;Cameron;15:00;18:00;100;100;2024-12-15
TRN119782;Delmont;Cameron;21:00;00:00;100;100;2024-12-15
TRN117005;Delmont;Eldon;9:00;12:00;100;100;2024-12-15
TRN117989;Delmont;Eldon;15:00;18:00;100;100;2024-12-15
TRN117929;Delmont;Eldon;21:00;00:00;100;100;2024-12-15
TRN117732;Eldon;Aberion;9:00;12:00;100;100;2024-12-15
TRN110923;Eldon;Aberion;15:00;18:00;100;100;2024-12-15
TRN129981;Eldon;Aberion;21:00;00:00;100;100;2024-12-15
TRN131233;Eldon;Brayden;9:00;12:00;100;100;2024-12-15
TRN100536;Eldon;Brayden;15:00;18:00;100;100;2024-12-15
TRN106974;Eldon;Brayden;21:00;00:00;100;100;2024-12-15
TRN106779;Eldon;Cameron;9:00;12:00;100;100;2024-12-15
TRN124550;Eldon;Cameron;15:00;18:00;100;100;2024-12-15
TRN107341;Eldon;Cameron;21:00;00:00;100;100;2024-12-15
TRN131730;Eldon;Delmont;9:00;12:00;100;100;2024-12-15
TRN110053;Eldon;Delmont;15:00;18:00;100;100;2024-12-15
TRN127669;Eldon;Delmont;21:00;00:00;100;100;2024-12-15
TRN108894;Aberion;Brayden;9:00;12:00;100;100;2024-12-16
TRN109001;Aberion;Brayden;15:00;18:00;100;100;2024-12-16
TRN122954;Aberion;Brayden;21:00;00:00;100;100;2024-12-16
TRN124590;Aberion;Cameron;9:00;12:00;100;100;2024-12-16
TRN107064;Aberion;Cameron;15:00;18:00;100;100;2024-12-16
TRN122407;Aberion;Cameron;21:00;00:00;100;100;2024-12-16
TRN102055;Aberion;Delmont;9:00;12:00;100;100;2024-12-16
TRN131179;Aberion;Delmont;15:00;18:00;100;100;2024-12-16
TRN118977;Aberion;Delmont;21:00;00:00;100;100;2024-12-16
TRN106638;Aberion;Eldon;9:00;12:00;100;100;2024-12-16
TRN104876;Aberion;Eldon;15:00;18:00;100;100;2024-12-16
TRN111601;Aberion;Eldon;21:00;00:00;100;100;2024-12-16
TRN120505;Brayden;Aberion;9:00;12:00;100;100;2024-12-16
TRN119373;Brayden;Aberion;15:00;18:00;100;100;2024-12-16
TRN117179;Brayden;Aberion;21:00;00:00;100;100;2024-12-16
TRN107300;Brayden;Cameron;9:00;12:00;100;100;2024-12-16
TRN105792;Brayden;Cameron;15:00;18:00;100;100;2024-12-16
TRN101268;Brayden;Cameron;21:00;00:00;100;100;2024-12-16
TRN105360;Brayden;Delmont;9:00;12:00;100;100;2024-12-16
TRN116703;Brayden;Delmont;15:00;18:00;100;100;2024-12-16
TRN108184;Brayden;Delmont;21:00;00:00;100;100;2024-12-16
TRN114727;Brayden;Eldon;9:00;12:00;100;100;2024-12-16
TRN132164;Brayden;Eldon;15:00;18:00;100;100;2024-12-16
TRN109869;Brayden;Eldon;21:00;00:00;100;100;2024-12-16
TRN114788;Cameron;Aberion;9:00;12:00;100;100;2024-12-16
TRN119770;Cameron;Aberion;15:00;18:00;100;100;2024-12-16
TRN101713;Cameron;Aberion;21:00;00:00;100;100;2024-12-16
TRN111570;Cameron;Brayden;9:00;12:00;100;100;2024-12-16
TRN130127;Cameron;Brayden;15:00;18:00;100;100;2024-12-16
TRN102603;Cameron;Brayden;21:00;00:00;100;100;2024-12-16
TRN123828;Cameron;Delmont;9:00;12:00;100;100;2024-12-16
TRN125774;Cameron;Delmont;15:00;18:00;100;100;2024-12-16
TRN130860;Cameron;Delmont;21:00;00:00;100;100;2024-12-16
TRN131201;Cameron;Eldon;9:00;12:00;100;100;2024-12-16
TRN118497;Cameron;Eldon;15:00;18:00;100;100;2024-12-16
TRN102679;Cameron;Eldon;21:00;00:00;100;100;2024-12-16
TRN103718;Delmont;Aberion;9:00;12:00;100;100;2024-12-16
TRN127190;Delmont;Aberion;15:00;18:00;100;100;2024-12-16
TRN101985;Delmont;Aberion;21:00;00:00;100;100;2024-12-16
TRN109405;Delmont;Brayden;9:00;12:00;100;100;2024-12-16
TRN105790;Delmont;Brayden;15:00;18:00;100;100;2024-12-16
TRN110608;Delmont;Brayden;21:00;00:00;100;100;2024-12-16
TRN111981;Delmont;Cameron;9:00;12:00;100;100;2024-12-16
TRN116298;Delmont;Cameron;15:00;18:00;100;100;2024-12-16
TRN123269;Delmont;Cameron;21:00;00:00;100;100;2024-12-16
TRN119886;Delmont;Eldon;9:00;12:00;100;100;2024-12-16
TRN124091;Delmont;Eldon;15:00;18:00;100;100;2024-12-16
TRN104073;Delmont;Eldon;21:00;00:00;100;100;2024-12-16
TRN114574;Eldon;Aberion;9:00;12:00;100;100;2024-12-16
TRN102950;Eldon;Aberion;15:00;18:00;100;100;2024-12-16
TRN120472;Eldon;Aberion;21:00;00:00;100;100;2024-12-16
TRN107781;Eldon;Brayden;9:00;12:00;100;100;2024-12-16
TRN111907;Eldon;Brayden;15:00;18:00;100;100;2024-12-16
TRN124556;Eldon;Brayden;21:00;00:00;100;100;2024-12-16
TRN127287;Eldon;Cameron;9:00;12:00;100;100;2024-12-16
TRN124915;Eldon;Cameron;15:00;18:00;100;100;2024-12-16
TRN107831;Eldon;Cameron;21:00;00:00;100;100;2024-12-16
TRN104437;Eldon;Delmont;9:00;12:00;100;100;2024-12-16
TRN119625;Eldon;Delmont;15:00;18:00;100;100;2024-12-16
TRN126226;Eldon;Delmont;21:00;00:00;100;100;2024-12-16
TRN125212;Aberion;Brayden;9:00;12:00;100;100;2024-12-17
TRN119485;Aberion;Brayden;15:00;18:00;100;100;2024-12-17
TRN102093;Aberion;Brayden;21:00;00:00;100;100;2024-12-17
TRN129329;Aberion;Cameron;9:00;12:00;100;100;2024-12-17
TRN131574;Aberion;Cameron;15:00;18:00;100;100;2024-12-17
TRN124102;Aberion;Cameron;21:00;00:00;100;100;2024-12-17
TRN132650;Aberion;Delmont;9:00;12:00;100;100;2024-12-17
TRN114931;Aberion;Delmont;15:00;18:00;100;100;2024-12-17
TRN130672;Aberion;Delmont;21:00;00:00;100;100;2024-12-17
TRN121955;Aberion;Eldon;9:00;12:00;100;100;2024-12-17
TRN106363;Aberion;Eldon;15:00;18:00;100;100;2024-12-17
TRN106191;Aberion;Eldon;21:00;00:00;100;100;2024-12-17
TRN125101;Brayden;Aberion;9:00;12:00;100;100;2024-12-17
TRN102004;Brayden;Aberion;15:00;18:00;100;100;2024-12-17
TRN115242;Brayden;Aberion;21:00;00:00;100;100;2024-12-17
